id,user_id,source_latitude,source_longitude,source_address,destination_latitude,destination_longitude,destination_address,departure_time,max_estimated_arrival_time,estimated_arrival_time,detour_duration_minutes,capacity,current_number_of_requests,same_gender,user_gender,dataset_id
dsalex_5k_osrm-drv-002087,dsalex_5k_osrm-user-66012,31.275095877661922,30.021205119372294,,31.1854157,29.9084155,,2025-09-15T17:00:57+00:00,2025-09-15T17:32:21+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002088,dsalex_5k_osrm-user-73301,31.2064528,29.8825148,,31.2213177,29.9410115,,2025-09-15T17:10:26+00:00,2025-09-15T17:35:46.100000+00:00,,15,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002089,dsalex_5k_osrm-user-70183,31.2123904,29.9406952,,31.2939539,30.0570026,,2025-09-15T17:01:35+00:00,2025-09-15T17:25:28.900000+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002090,dsalex_5k_osrm-user-95227,31.207448155859968,29.92176936706761,,31.2288711,29.9756219,,2025-09-15T17:07:52+00:00,2025-09-15T17:23:34.500000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002091,dsalex_5k_osrm-user-93076,31.2401139,29.9946057,,31.31339975,30.059018199999997,,2025-09-15T17:00:14+00:00,2025-09-15T17:39:26.600000+00:00,,20,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002092,dsalex_5k_osrm-user-22864,31.275095877661922,30.021205119372294,,31.2273613,29.9608223,,2025-09-15T17:06:10+00:00,2025-09-15T17:27:06.400000+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002093,dsalex_5k_osrm-user-61621,31.1968263,29.903653,,31.2338886,29.9851669,,2025-09-15T17:09:26+00:00,2025-09-15T17:30:26.400000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002094,dsalex_5k_osrm-user-48650,31.2159038,29.9251413,,31.1979275,29.8861149,,2025-09-15T17:00:59+00:00,2025-09-15T17:10:05.100000+00:00,,0,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002095,dsalex_5k_osrm-user-58564,31.2148848,29.9448643,,31.1951765,29.888193,,2025-09-15T17:08:20+00:00,2025-09-15T17:32:00+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002096,dsalex_5k_osrm-user-45774,31.2103982,29.8818928,,31.239362875511837,29.968445663147456,,2025-09-15T17:09:30+00:00,2025-09-15T17:48:10+00:00,,20,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002097,dsalex_5k_osrm-user-25128,31.275877245882246,30.018922049699974,,31.2202955,29.9862412,,2025-09-15T17:02:04+00:00,2025-09-15T17:34:43.800000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002098,dsalex_5k_osrm-user-89755,31.2627833,30.0003314,,31.2360996,29.9887535,,2025-09-15T17:00:37+00:00,2025-09-15T17:24:52.800000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002099,dsalex_5k_osrm-user-55741,31.2725169,30.0040111,,31.238022644532705,29.95481194312338,,2025-09-15T17:05:38+00:00,2025-09-15T17:41:56.200000+00:00,,25,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002100,dsalex_5k_osrm-user-67152,31.2047484,29.9082044,,31.2325989,29.9799308,,2025-09-15T17:05:53+00:00,2025-09-15T17:49:25.700000+00:00,,25,1,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002101,dsalex_5k_osrm-user-30821,31.2083488,29.8815197,,31.227466087431345,29.95851863693782,,2025-09-15T17:10:39+00:00,2025-09-15T17:45:28.300000+00:00,,20,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002102,dsalex_5k_osrm-user-39977,31.2118911,29.940015,,31.2674105,29.9903396,,2025-09-15T17:04:43+00:00,2025-09-15T17:19:07.200000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002103,dsalex_5k_osrm-user-36933,31.1979492,29.8946992,,31.225674788856164,29.96483636002138,,2025-09-15T17:07:56+00:00,2025-09-15T17:25:00.800000+00:00,,0,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002104,dsalex_5k_osrm-user-79418,31.2094282,29.9355759,,31.2015283,29.8841167,,2025-09-15T17:04:50+00:00,2025-09-15T17:18:21.200000+00:00,,0,2,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002105,dsalex_5k_osrm-user-91639,31.2473108,29.979356,,31.2870039,30.0377419,,2025-09-15T17:05:41+00:00,2025-09-15T17:20:09.100000+00:00,,0,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002106,dsalex_5k_osrm-user-91486,31.2040327,29.9059221,,31.2714489,30.0125818,,2025-09-15T17:00:05+00:00,2025-09-15T17:42:46+00:00,,20,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002107,dsalex_5k_osrm-user-96269,31.206813,29.9116057,,31.2655801,30.0049723,,2025-09-15T17:07:45+00:00,2025-09-15T17:39:33.700000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002108,dsalex_5k_osrm-user-94227,31.2340831,29.9603931,,31.2005187,29.9398661,,2025-09-15T17:00:08+00:00,2025-09-15T17:26:49.900000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002109,dsalex_5k_osrm-user-44841,31.25509809530058,29.986453976800682,,31.216774,29.9377265,,2025-09-15T17:10:45+00:00,2025-09-15T17:22:08+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002110,dsalex_5k_osrm-user-90263,31.2337129,29.9520648,,31.2805876,30.0201805,,2025-09-15T17:09:49+00:00,2025-09-15T17:33:21.100000+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002111,dsalex_5k_osrm-user-71877,31.1969715,29.8953225,,31.2527111,29.9917668,,2025-09-15T17:01:30+00:00,2025-09-15T17:21:21.300000+00:00,,0,2,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002112,dsalex_5k_osrm-user-21881,31.31034091237642,30.06687613066115,,31.2020307,29.8855765,,2025-09-15T17:05:03+00:00,2025-09-15T17:40:28.800000+00:00,,0,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002113,dsalex_5k_osrm-user-65033,31.24092275530832,29.96168496728618,,31.2609577,30.0084123,,2025-09-15T17:03:51+00:00,2025-09-15T17:23:48.200000+00:00,,10,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002114,dsalex_5k_osrm-user-88779,31.311022331742777,30.063314481864264,,31.2718844,30.0120093,,2025-09-15T17:02:46+00:00,2025-09-15T17:29:45.700000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002115,dsalex_5k_osrm-user-47980,31.205738,29.9052861,,31.2404637,30.0042549,,2025-09-15T17:08:47+00:00,2025-09-15T17:38:26.600000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002116,dsalex_5k_osrm-user-47241,31.207178324977995,29.91201846647918,,31.239903049925676,29.95999825089025,,2025-09-15T17:06:40+00:00,2025-09-15T17:16:50.600000+00:00,,0,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002117,dsalex_5k_osrm-user-87455,31.2063166,29.9333478,,31.22113376018957,29.971505348566694,,2025-09-15T17:09:32+00:00,2025-09-15T17:23:53.300000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002118,dsalex_5k_osrm-user-83046,31.281382256004804,30.01267687934567,,31.1900309,29.9156834,,2025-09-15T17:00:47+00:00,2025-09-15T17:49:52.400000+00:00,,25,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002119,dsalex_5k_osrm-user-21399,31.197680688828186,29.89610280922154,,31.2343155,29.993459,,2025-09-15T17:05:23+00:00,2025-09-15T17:35:26.500000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002120,dsalex_5k_osrm-user-78521,31.2659303,29.9977695,,31.2204159,29.9747204,,2025-09-15T17:10:41+00:00,2025-09-15T17:25:17.600000+00:00,,0,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002121,dsalex_5k_osrm-user-22090,31.2252417,29.9549051,,31.3007692,30.0579822,,2025-09-15T17:10:26+00:00,2025-09-15T17:32:37.300000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002122,dsalex_5k_osrm-user-85872,31.2302072,29.9496905,,31.1934247,29.9257999,,2025-09-15T17:02:45+00:00,2025-09-15T17:17:54+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002123,dsalex_5k_osrm-user-76310,31.310019747555412,30.065297450309295,,31.1964625,29.9029854,,2025-09-15T17:01:44+00:00,2025-09-15T17:52:43.300000+00:00,,15,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002124,dsalex_5k_osrm-user-80376,31.2516991,29.9740803,,31.2665471,30.0133597,,2025-09-15T17:05:32+00:00,2025-09-15T17:17:00.800000+00:00,,0,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002125,dsalex_5k_osrm-user-30342,31.2403246,29.9658237,,31.2052404,29.9316955,,2025-09-15T17:09:22+00:00,2025-09-15T17:30:18.800000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002126,dsalex_5k_osrm-user-19241,31.1923271,29.9137596,,31.2457697,30.0154767,,2025-09-15T17:01:27+00:00,2025-09-15T17:46:11.600000+00:00,,15,1,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002127,dsalex_5k_osrm-user-28055,31.2178824,29.9316222,,31.2365791,30.0030316,,2025-09-15T17:09:49+00:00,2025-09-15T17:47:32.200000+00:00,,20,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002128,dsalex_5k_osrm-user-60702,31.223296,29.9418078,,31.2449798,30.0158005,,2025-09-15T17:01:44+00:00,2025-09-15T17:31:57.200000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002129,dsalex_5k_osrm-user-64086,31.204472,29.9080738,,31.320541,30.0653127,,2025-09-15T17:04:51+00:00,2025-09-15T17:41:35.400000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002130,dsalex_5k_osrm-user-67920,31.2308163,29.9492136,,31.214664903763403,29.9245422495184,,2025-09-15T17:05:58+00:00,2025-09-15T17:24:45.400000+00:00,,10,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002131,dsalex_5k_osrm-user-38964,31.2571133,29.9790886,,31.2516083,29.9892401,,2025-09-15T17:05:20+00:00,2025-09-15T17:26:44.700000+00:00,,10,1,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002132,dsalex_5k_osrm-user-90892,31.2035529,29.9078469,,31.2364241,30.0027966,,2025-09-15T17:05:27+00:00,2025-09-15T17:25:19.700000+00:00,,0,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002133,dsalex_5k_osrm-user-16583,31.18970094472381,29.908003401077572,,31.256889,30.0047216,,2025-09-15T17:05:27+00:00,2025-09-15T17:43:27.100000+00:00,,10,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002134,dsalex_5k_osrm-user-22385,31.2025983,29.9059535,,31.2479452,29.9740988,,2025-09-15T17:09:36+00:00,2025-09-15T17:38:49.400000+00:00,,15,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002135,dsalex_5k_osrm-user-99450,31.2017726,29.9041544,,31.2748669,30.0136641,,2025-09-15T17:00:11+00:00,2025-09-15T17:32:16.900000+00:00,,10,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002136,dsalex_5k_osrm-user-66422,31.2296564,29.9502264,,31.20779195873789,29.882507868346156,,2025-09-15T17:05:21+00:00,2025-09-15T17:18:02.700000+00:00,,0,2,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002137,dsalex_5k_osrm-user-65001,31.207178324977995,29.91201846647918,,31.2287671,29.9633374,,2025-09-15T17:03:42+00:00,2025-09-15T17:18:12.300000+00:00,,0,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002138,dsalex_5k_osrm-user-56296,31.1975472,29.9043166,,31.22787830042775,29.9487230467518,,2025-09-15T17:05:50+00:00,2025-09-15T17:28:35.800000+00:00,,10,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002139,dsalex_5k_osrm-user-19383,31.2486838,29.9806902,,31.19007048660739,29.891861243148217,,2025-09-15T17:06:52+00:00,2025-09-15T17:41:19.700000+00:00,,10,1,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002140,dsalex_5k_osrm-user-10366,31.2205607,29.9356486,,31.2383834,30.0063181,,2025-09-15T17:10:08+00:00,2025-09-15T17:39:52.700000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002141,dsalex_5k_osrm-user-51946,31.24994889522049,30.002004158397845,,31.227458528970335,29.952697121134385,,2025-09-15T17:08:08+00:00,2025-09-15T17:31:50.400000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002142,dsalex_5k_osrm-user-52054,31.2083152,29.9348175,,31.2452291,29.9823646,,2025-09-15T17:02:29+00:00,2025-09-15T17:14:02.900000+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002143,dsalex_5k_osrm-user-48088,31.199504568858362,29.893040702830255,,31.2340296,29.9563238,,2025-09-15T17:05:20+00:00,2025-09-15T17:32:24.100000+00:00,,15,1,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002144,dsalex_5k_osrm-user-52100,31.197665912614244,29.89329456077183,,31.2354389,29.9663258,,2025-09-15T17:02:50+00:00,2025-09-15T17:33:12.800000+00:00,,15,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002145,dsalex_5k_osrm-user-60944,31.1982801,29.9075258,,31.2789672,30.0195669,,2025-09-15T17:01:09+00:00,2025-09-15T17:37:40.700000+00:00,,15,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002146,dsalex_5k_osrm-user-51402,31.2133741,29.943616,,31.2672232,30.0050878,,2025-09-15T17:04:05+00:00,2025-09-15T17:36:05.900000+00:00,,15,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002147,dsalex_5k_osrm-user-34924,31.2000169,29.898874,,31.2500331,30.012681,,2025-09-15T17:04:46+00:00,2025-09-15T17:37:07.600000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002148,dsalex_5k_osrm-user-52029,31.296259219498374,30.07242569602325,,31.239364518385393,29.957665436856665,,2025-09-15T17:01:40+00:00,2025-09-15T17:39:19+00:00,,15,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002149,dsalex_5k_osrm-user-34788,31.1945699,29.9159078,,31.2938305,30.0568029,,2025-09-15T17:07:05+00:00,2025-09-15T17:45:21+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002150,dsalex_5k_osrm-user-80885,31.2159038,29.9251413,,31.2342636,29.9670339,,2025-09-15T17:05:19+00:00,2025-09-15T17:34:56+00:00,,20,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002151,dsalex_5k_osrm-user-81342,31.3026351,30.0599655,,31.2737716,30.0102217,,2025-09-15T17:01:46+00:00,2025-09-15T17:26:16.500000+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002152,dsalex_5k_osrm-user-67926,31.306484590186,30.06072620659033,,31.22898260452326,29.96322512809755,,2025-09-15T17:06:02+00:00,2025-09-15T17:32:36.700000+00:00,,0,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002153,dsalex_5k_osrm-user-62571,31.21046885084069,29.91313542626737,,31.2711531,30.0147423,,2025-09-15T17:00:29+00:00,2025-09-15T17:36:13.700000+00:00,,15,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002154,dsalex_5k_osrm-user-57438,31.213100119944738,29.926678088945295,,31.1974226,29.9377987,,2025-09-15T17:01:39+00:00,2025-09-15T17:15:53.600000+00:00,,0,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002155,dsalex_5k_osrm-user-54004,31.22237082811741,29.939242809743227,,31.2271944,29.9807074,,2025-09-15T17:10:24+00:00,2025-09-15T17:25:10.900000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002156,dsalex_5k_osrm-user-14560,31.3026351,30.0599655,,31.2407069,29.9717828,,2025-09-15T17:00:03+00:00,2025-09-15T17:32:58.300000+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002157,dsalex_5k_osrm-user-38588,31.2061336,29.9056982,,31.2541891,30.0137217,,2025-09-15T17:01:57+00:00,2025-09-15T17:30:20.500000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002158,dsalex_5k_osrm-user-74767,31.2357888,29.9623625,,31.1889207,29.8967117,,2025-09-15T17:01:30+00:00,2025-09-15T17:34:35.500000+00:00,,15,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002159,dsalex_5k_osrm-user-55649,31.1974477,29.9116902,,31.2686898,29.9987523,,2025-09-15T17:04:14+00:00,2025-09-15T17:32:17.800000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002160,dsalex_5k_osrm-user-31624,31.205068455901,29.922433667371482,,31.2265485,29.9963868,,2025-09-15T17:02:11+00:00,2025-09-15T17:33:18.100000+00:00,,10,1,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002161,dsalex_5k_osrm-user-45657,31.275877245882246,30.018922049699974,,31.2074133,29.9309818,,2025-09-15T17:06:14+00:00,2025-09-15T17:50:18.600000+00:00,,20,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002162,dsalex_5k_osrm-user-11401,31.1945699,29.9159078,,31.2633605,29.9957268,,2025-09-15T17:05:42+00:00,2025-09-15T17:25:18.800000+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002163,dsalex_5k_osrm-user-61852,31.233665311131045,29.9528042663846,,31.2780213,30.0188508,,2025-09-15T17:06:50+00:00,2025-09-15T17:30:55.700000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002164,dsalex_5k_osrm-user-10529,31.219401,29.9414862,,31.29356,30.0612733,,2025-09-15T17:04:52+00:00,2025-09-15T17:36:34.900000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002165,dsalex_5k_osrm-user-99656,31.2033913,29.9097886,,31.2631411,30.0113122,,2025-09-15T17:03:54+00:00,2025-09-15T17:34:09.700000+00:00,,10,1,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002166,dsalex_5k_osrm-user-24821,31.2372883,29.957892,,31.254592,30.0130681,,2025-09-15T17:05:53+00:00,2025-09-15T17:34:12.300000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002167,dsalex_5k_osrm-user-61957,31.263717,29.9959643,,31.2209451,29.9719546,,2025-09-15T17:07:36+00:00,2025-09-15T17:35:04.900000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002168,dsalex_5k_osrm-user-59373,31.313446566003243,30.06723933541476,,31.2183408,29.9662117,,2025-09-15T17:03:00+00:00,2025-09-15T17:52:00.400000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002169,dsalex_5k_osrm-user-45335,31.1986866,29.8935992,,31.2811305,30.0545315,,2025-09-15T17:00:04+00:00,2025-09-15T17:27:08.800000+00:00,,0,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002170,dsalex_5k_osrm-user-39134,31.2035701,29.8850658,,31.22170084159404,29.951068629274722,,2025-09-15T17:04:29+00:00,2025-09-15T17:18:13.500000+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002171,dsalex_5k_osrm-user-87859,31.2246379,29.9530039,,31.2668625,30.0100176,,2025-09-15T17:08:20+00:00,2025-09-15T17:45:54.800000+00:00,,20,1,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002172,dsalex_5k_osrm-user-23513,31.2368291,29.9688853,,31.2134208,29.9206759,,2025-09-15T17:10:48+00:00,2025-09-15T17:38:28.800000+00:00,,15,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002173,dsalex_5k_osrm-user-51729,31.25509809530058,29.986453976800682,,31.221989,29.9764733,,2025-09-15T17:01:37+00:00,2025-09-15T17:25:14.700000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002174,dsalex_5k_osrm-user-88016,31.2675718,30.0004186,,31.2379507638545,29.962465197870845,,2025-09-15T17:00:50+00:00,2025-09-15T17:25:28.500000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002175,dsalex_5k_osrm-user-75900,31.1993278,29.9203675,,31.2170901,29.967593,,2025-09-15T17:03:43+00:00,2025-09-15T17:30:06.400000+00:00,,10,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002176,dsalex_5k_osrm-user-10694,31.2000169,29.898874,,31.2336443,29.9826242,,2025-09-15T17:08:18+00:00,2025-09-15T17:41:02.500000+00:00,,15,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002177,dsalex_5k_osrm-user-28978,31.2009932,29.9080609,,31.2319139,29.9572277,,2025-09-15T17:06:28+00:00,2025-09-15T17:18:46.100000+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002178,dsalex_5k_osrm-user-97209,31.2197891,29.9326961,,31.269218,30.0088712,,2025-09-15T17:10:00+00:00,2025-09-15T17:36:37.100000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002179,dsalex_5k_osrm-user-88782,31.1999709,29.9123312,,31.2201349,29.9686499,,2025-09-15T17:05:39+00:00,2025-09-15T17:23:58.500000+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002180,dsalex_5k_osrm-user-83983,31.2105215,29.9138381,,31.2344078,29.9953815,,2025-09-15T17:00:13+00:00,2025-09-15T17:26:52.300000+00:00,,10,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002181,dsalex_5k_osrm-user-92330,31.24092275530832,29.96168496728618,,31.28289305,30.02455385,,2025-09-15T17:02:54+00:00,2025-09-15T17:23:39+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002182,dsalex_5k_osrm-user-29672,31.2007854,29.9087097,,31.2574411,30.0036854,,2025-09-15T17:01:17+00:00,2025-09-15T17:21:55.500000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002183,dsalex_5k_osrm-user-58536,31.19184748626183,29.89718017963844,,31.3009167,30.0584061,,2025-09-15T17:06:27+00:00,2025-09-15T17:37:05.800000+00:00,,0,1,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-002184,dsalex_5k_osrm-user-14175,31.1968263,29.903653,,31.21944469511429,29.96995419776586,,2025-09-15T17:06:45+00:00,2025-09-15T17:41:53.900000+00:00,,15,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002185,dsalex_5k_osrm-user-63142,31.2333674,29.9633774,,31.2531022,30.0040765,,2025-09-15T17:04:00+00:00,2025-09-15T17:26:45.600000+00:00,,10,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002186,dsalex_5k_osrm-user-17239,31.2451698,29.9889116,,31.2671058,30.0043088,,2025-09-15T17:05:31+00:00,2025-09-15T17:30:29.600000+00:00,,15,2,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-002187,dsalex_5k_osrm-user-41013,31.2109273,29.9265176,,31.249439,29.9978357,,2025-09-15T17:07:56+00:00,2025-09-15T17:43:01.300000+00:00,,15,1,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002188,dsalex_5k_osrm-user-85637,31.2733644,30.0009469,,31.2250424,29.9780899,,2025-09-15T17:00:57+00:00,2025-09-15T17:24:28.700000+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002189,dsalex_5k_osrm-user-90767,31.206672798024385,29.909918591270134,,31.2206868,29.9701146,,2025-09-15T17:03:23+00:00,2025-09-15T17:32:54.600000+00:00,,10,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002190,dsalex_5k_osrm-user-31409,31.2101759,29.9367866,,31.2688612,30.0152249,,2025-09-15T17:06:29+00:00,2025-09-15T17:49:38.800000+00:00,,20,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002191,dsalex_5k_osrm-user-96964,31.3041925851712,30.062121557506366,,31.223436732196067,29.945558564192606,,2025-09-15T17:07:59+00:00,2025-09-15T17:44:24.600000+00:00,,10,1,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002192,dsalex_5k_osrm-user-31962,31.25051689744653,29.975441562108905,,31.2263855,29.9385743,,2025-09-15T17:03:08+00:00,2025-09-15T17:23:36.300000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002193,dsalex_5k_osrm-user-22759,31.2377585,29.9823317,,31.1934619,29.9213656,,2025-09-15T17:04:54+00:00,2025-09-15T17:39:45.800000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-002194,dsalex_5k_osrm-user-49542,31.2397069,29.9933271,,31.226272695700747,29.938124375936752,,2025-09-15T17:04:01+00:00,2025-09-15T17:24:21+00:00,,0,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002195,dsalex_5k_osrm-user-24287,31.21536828780001,29.92711575812953,,31.2759054,30.0096515,,2025-09-15T17:05:08+00:00,2025-09-15T17:37:09.700000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002196,dsalex_5k_osrm-user-87006,31.2515583,29.9742059,,31.2163215,29.9705087,,2025-09-15T17:03:37+00:00,2025-09-15T17:40:17.800000+00:00,,20,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002197,dsalex_5k_osrm-user-55663,31.2442821,29.983127,,31.1970619,29.885081,,2025-09-15T17:10:32+00:00,2025-09-15T17:43:30.900000+00:00,,10,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002198,dsalex_5k_osrm-user-57495,31.207448155859968,29.92176936706761,,31.2346445,29.9719509,,2025-09-15T17:04:28+00:00,2025-09-15T17:33:05.200000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002199,dsalex_5k_osrm-user-44843,31.20989742810709,29.91972365417472,,31.2803916,30.0108129,,2025-09-15T17:05:40+00:00,2025-09-15T17:23:07.200000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002200,dsalex_5k_osrm-user-39738,31.1956499,29.9000244,,31.2328818,29.9744783,,2025-09-15T17:07:32+00:00,2025-09-15T17:27:47.200000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-002201,dsalex_5k_osrm-user-85327,31.311022331742777,30.063314481864264,,31.2344608,29.9896546,,2025-09-15T17:02:48+00:00,2025-09-15T17:48:36+00:00,,20,1,0,True,male,alex_5k_osrm
